order_id,date,customer_id,product,quantity,unit_price,region,status
ORD000766,2024-07-01,CUST0096,Monitor,5,120.34,South,Completed
ORD000767,2024-06-19,CUST0078,Headphones,3,119.18,North,Pending
ORD000768,2024-02-10,CUST0001,Charger,6,426.89,South,Completed
ORD000769,2024-07-29,CUST0046,USB Cable,5,316.79,North,Pending
ORD000770,2024-09-18,CUST0066,Charger,10,457.65,West,Cancelled
ORD000771,2024-02-02,CUST0064,Webcam,5,165.96,West,Cancelled
ORD000772,2024-01-26,CUST0083,Laptop,9,52.97,North,Pending
ORD000773,2024-03-29,CUST0014,USB Cable,8,163.46,North,Cancelled
ORD000774,2024-06-26,CUST0018,Webcam,10,128.63,East,Completed
ORD000775,2024-03-05,CUST0089,Mouse,8,118.89,South,Completed
ORD000776,2024-10-06,CUST0055,Charger,10,208.94,South,Completed
ORD000777,2024-06-28,CUST0087,Keyboard,10,211.23,East,Pending
ORD000778,2024-08-13,CUST0007,Keyboard,5,89.9,South,Pending
ORD000779,2024-01-07,CUST0087,Webcam,5,395.26,North,Cancelled
ORD000780,2024-02-06,CUST0029,Charger,4,195.33,East,Completed
ORD000781,2024-08-06,CUST0067,Laptop,3,199.73,South,Pending
ORD000782,2024-06-04,CUST0005,Mouse,3,128.72,West,Completed
ORD000783,2024-03-14,CUST0069,Mouse,4,69.5,North,Completed
ORD000784,2024-10-04,CUST0014,Webcam,4,358.28,North,Completed
ORD000785,2024-04-27,CUST0014,USB Cable,9,463.68,East,Completed
ORD000786,2024-05-05,CUST0015,Webcam,10,127.33,South,Completed
ORD000787,2024-02-05,CUST0029,Webcam,9,389.39,East,Completed
ORD000788,2024-01-25,CUST0043,Mouse,10,367.6,North,Completed
ORD000789,2024-07-02,CUST0067,Keyboard,2,497.78,South,Cancelled
ORD000790,2024-03-13,CUST0025,Laptop,10,452.94,East,Pending
ORD000791,2024-06-16,CUST0054,Laptop,10,450.51,South,Completed
ORD000792,2024-05-02,CUST0065,USB Cable,4,216.57,South,Completed
ORD000793,2024-04-08,CUST0072,Mouse,5,415.29,East,Completed
ORD000794,2024-05-09,CUST0073,Mouse,1,368.82,North,Completed
ORD000795,2024-01-06,CUST0027,Mouse,4,470.92,East,Cancelled
ORD000796,2024-03-16,CUST0059,USB Cable,5,331.83,East,Completed
ORD000797,2024-04-25,CUST0021,Webcam,9,51.6,West,Cancelled
ORD000798,2024-04-28,CUST0076,USB Cable,7,496.37,North,Completed
ORD000799,2024-10-09,CUST0023,Laptop,4,360.98,South,Completed
ORD000800,2024-07-13,,Laptop,7,-10.0,North,Pending
ORD000801,2024-05-08,CUST0071,Charger,4,476.98,East,Completed
ORD000802,2024-08-08,CUST0026,Keyboard,8,397.86,North,Cancelled
ORD000803,2024-02-02,CUST0047,Laptop,6,468.62,South,Completed
ORD000804,2024-10-25,CUST0096,USB Cable,7,480.9,West,Completed
ORD000805,2024-01-21,CUST0095,Laptop,10,257.92,West,Pending
ORD000806,2024-04-25,CUST0001,Webcam,6,121.52,East,Completed
ORD000807,2024-04-20,CUST0074,Charger,7,226.78,West,Completed
ORD000808,2024-07-25,CUST0046,Mouse,8,83.45,West,Completed
ORD000809,2024-06-02,CUST0085,Laptop,2,258.03,South,Completed
ORD000810,2024-01-06,CUST0091,Headphones,3,73.08,North,Cancelled
ORD000811,2024-06-04,CUST0008,USB Cable,2,309.24,East,Completed
ORD000812,2024-03-08,CUST0030,Monitor,6,77.9,South,Completed
ORD000813,2024-08-12,CUST0094,Monitor,6,404.87,East,Completed
ORD000814,2024-10-27,CUST0097,Keyboard,2,93.38,South,Cancelled
ORD000815,2024-01-19,CUST0087,USB Cable,4,221.87,North,Pending
ORD000816,2024-02-13,CUST0039,Mouse,3,299.98,North,Cancelled
ORD000817,2024-05-29,CUST0100,USB Cable,6,96.05,South,Completed
ORD000818,2024-10-25,CUST0096,Monitor,3,157.61,East,Cancelled
ORD000819,2024-08-24,CUST0007,Laptop,1,12.57,East,Completed
ORD000820,2024-07-27,CUST0051,Laptop,2,162.9,South,Cancelled
ORD000821,2024-09-15,CUST0063,Keyboard,4,118.61,South,Completed
ORD000822,2024-10-22,CUST0034,Webcam,8,140.97,West,Completed
ORD000823,2024-07-08,CUST0062,Headphones,5,491.88,South,Completed
ORD000824,2024-01-19,CUST0007,Webcam,10,319.11,North,Completed
ORD000825,2024-01-07,CUST0060,Mouse,8,462.57,North,Cancelled
ORD000826,2024-04-21,CUST0070,Laptop,3,491.1,North,Completed
ORD000827,2024-03-23,CUST0067,Laptop,4,499.47,West,Completed
ORD000828,2024-03-31,CUST0048,Monitor,6,261.76,West,Completed
ORD000829,2024-01-12,CUST0024,Laptop,1,407.02,East,Cancelled
ORD000830,2024-09-04,CUST0073,Keyboard,3,133.89,South,Completed
ORD000831,2024-01-25,CUST0077,Keyboard,10,203.56,East,Pending
ORD000832,2024-06-25,CUST0012,Laptop,5,273.04,West,Cancelled
ORD000833,2024-03-14,CUST0006,Mouse,10,408.85,North,Completed
ORD000834,2024-08-03,CUST0010,Keyboard,10,209.47,South,Completed
ORD000835,2024-05-24,CUST0051,Headphones,2,18.51,East,Pending
ORD000836,2024-06-27,CUST0095,USB Cable,10,265.72,East,Pending
ORD000837,2024-01-07,CUST0086,Mouse,8,240.37,West,Completed
ORD000838,2024-03-26,CUST0008,Monitor,9,163.65,West,Cancelled
ORD000839,2024-04-06,CUST0008,Webcam,5,489.54,West,Completed
ORD000840,2024-09-12,CUST0043,Charger,8,41.99,East,Cancelled
ORD000841,2024-03-30,CUST0032,Webcam,4,33.46,North,Completed
ORD000842,2024-01-15,CUST0021,Laptop,6,238.68,East,Completed
ORD000843,2024-05-15,CUST0042,Headphones,1,20.1,South,Pending
ORD000844,2024-06-19,CUST0043,Headphones,8,283.16,West,Cancelled
ORD000845,2024-09-24,CUST0064,Mouse,5,11.24,West,Pending
ORD000846,2024-01-27,CUST0041,Keyboard,10,176.26,East,Pending
ORD000847,2024-04-05,CUST0077,Mouse,6,278.47,South,Completed
ORD000848,2024-05-02,CUST0039,Keyboard,9,422.49,East,Completed
ORD000849,2024-09-23,CUST0017,Mouse,7,208.88,South,Completed
ORD000850,2024-01-03,,Webcam,10,110.83,East,Pending
ORD000851,2024-08-21,CUST0052,Laptop,6,240.06,North,Pending
ORD000852,2024-09-26,CUST0096,Mouse,8,274.84,North,Completed
ORD000853,2024-06-28,CUST0073,Keyboard,2,16.54,North,Completed
ORD000854,2024-08-27,CUST0085,Webcam,2,440.15,West,Completed
ORD000855,2024-04-01,CUST0056,Charger,7,450.45,South,Cancelled
ORD000856,2024-05-04,CUST0052,Headphones,2,224.5,North,Cancelled
ORD000857,2024-04-27,CUST0005,Laptop,5,458.8,South,Completed
ORD000858,2024-08-31,CUST0026,Laptop,10,483.07,East,Pending
ORD000859,2024-10-14,CUST0024,Keyboard,6,144.61,East,Completed
ORD000860,2024-06-01,CUST0026,Webcam,6,41.58,East,Completed
ORD000861,2024-07-06,CUST0068,USB Cable,2,464.04,West,Completed
ORD000862,2024-01-14,CUST0076,Headphones,3,112.38,West,Completed
ORD000863,2024-06-22,CUST0049,Monitor,7,40.49,West,Cancelled
ORD000864,2024-05-04,CUST0018,Headphones,5,257.84,West,Completed
ORD000865,2024-09-07,CUST0008,Mouse,6,62.39,West,Completed
ORD000866,2024-03-14,CUST0074,USB Cable,7,142.74,West,Completed
ORD000867,2024-01-21,CUST0011,Headphones,5,221.17,North,Completed
ORD000868,2024-07-11,CUST0062,Webcam,10,383.77,North,Completed
ORD000869,2024-01-21,CUST0035,Charger,3,335.37,South,Pending
ORD000870,2024-05-17,CUST0076,Headphones,5,338.16,North,Cancelled
ORD000871,2024-04-05,CUST0064,Webcam,4,155.12,East,Completed
ORD000872,2024-08-04,CUST0002,Webcam,8,494.27,South,Pending
ORD000873,2024-08-13,CUST0082,Laptop,5,434.81,West,Cancelled
ORD000874,2024-06-27,CUST0088,USB Cable,8,40.95,South,Cancelled
ORD000875,2024-01-31,CUST0042,Webcam,4,133.14,South,Pending
ORD000876,2024-07-12,CUST0022,Webcam,3,285.2,West,Completed
ORD000877,2024-04-25,CUST0049,USB Cable,4,217.44,South,Completed
ORD000878,2024-07-30,CUST0090,Webcam,6,58.32,West,Pending
ORD000879,2024-03-28,CUST0011,Webcam,6,111.53,North,Pending
ORD000880,2024-02-13,CUST0090,Headphones,8,125.77,South,Pending
ORD000881,2024-05-24,CUST0065,Headphones,4,441.14,West,Completed
ORD000882,2024-10-19,CUST0053,Mouse,2,412.61,North,Cancelled
ORD000883,2024-03-04,CUST0084,Keyboard,9,271.49,North,Cancelled
ORD000884,2024-05-03,CUST0023,Keyboard,8,125.62,North,Completed
ORD000885,2024-02-14,CUST0045,Laptop,9,436.2,North,Cancelled
ORD000886,2024-10-21,CUST0090,Mouse,10,419.03,East,Pending
ORD000887,2024-08-20,CUST0002,Headphones,5,140.02,North,Completed
ORD000888,2024-02-20,CUST0044,Webcam,8,435.99,North,Completed
ORD000889,2024-04-08,CUST0041,Webcam,5,188.83,South,Cancelled
ORD000890,2024-06-27,CUST0089,Keyboard,4,430.47,East,Cancelled
ORD000891,2024-04-16,CUST0043,Monitor,8,199.32,North,Completed
ORD000892,2024-02-22,CUST0068,Monitor,1,480.3,East,Pending
ORD000893,2024-02-19,CUST0088,USB Cable,9,174.86,South,Pending
ORD000894,2024-09-13,CUST0093,USB Cable,4,361.06,South,Completed
ORD000895,2024-04-25,CUST0087,Keyboard,9,103.84,West,Completed
ORD000896,2024-04-23,CUST0023,Charger,10,265.23,North,Completed
ORD000897,2024-09-22,CUST0079,Keyboard,4,370.01,South,Completed
ORD000898,2024-08-27,CUST0032,Mouse,7,396.42,West,Completed
ORD000899,2024-10-19,CUST0015,Headphones,2,471.98,East,Pending
ORD000900,2024-09-17,,Headphones,1,-10.0,South,Pending
ORD000901,2024-04-09,CUST0033,Headphones,8,263.46,South,Completed
ORD000902,2024-05-13,CUST0054,USB Cable,7,281.54,West,Completed
ORD000903,2024-08-16,CUST0047,Keyboard,10,328.47,East,Completed
ORD000904,2024-08-09,CUST0020,Headphones,9,378.67,North,Completed
ORD000905,2024-04-18,CUST0017,Laptop,7,437.48,East,Pending
ORD000906,2024-08-26,CUST0035,Charger,6,228.36,East,Completed
ORD000907,2024-01-28,CUST0005,Laptop,2,241.04,West,Completed
ORD000908,2024-05-18,CUST0013,Monitor,9,471.71,East,Pending
ORD000909,2024-04-17,CUST0070,Headphones,1,113.43,East,Completed
ORD000910,2024-07-18,CUST0049,Charger,2,440.39,East,Completed
ORD000911,2024-08-24,CUST0049,USB Cable,8,171.65,North,Pending
ORD000912,2024-10-13,CUST0069,Charger,1,321.4,South,Completed
ORD000913,2024-08-04,CUST0089,Monitor,9,59.21,West,Pending
ORD000914,2024-06-14,CUST0051,Laptop,1,485.42,West,Cancelled
ORD000915,2024-09-16,CUST0096,Keyboard,1,347.88,East,Pending
ORD000916,2024-04-25,CUST0044,Mouse,1,371.33,South,Completed
ORD000917,2024-03-17,CUST0084,Keyboard,7,234.2,North,Cancelled
ORD000918,2024-01-27,CUST0091,Webcam,1,106.7,North,Completed
ORD000919,2024-08-22,CUST0045,Mouse,3,457.91,South,Pending
ORD000920,2024-06-15,CUST0097,Headphones,2,302.18,North,Completed
ORD000921,2024-07-19,CUST0031,Charger,1,485.67,East,Cancelled
ORD000922,2024-03-27,CUST0046,USB Cable,2,186.4,East,Completed
ORD000923,2024-01-10,CUST0049,USB Cable,1,125.54,West,Completed
ORD000924,2024-02-29,CUST0051,Laptop,3,106.58,East,Cancelled
ORD000925,2024-01-24,CUST0070,Monitor,1,254.18,East,Completed
ORD000926,2024-08-15,CUST0061,USB Cable,3,319.07,East,Pending
ORD000927,2024-06-08,CUST0057,Webcam,10,145.33,East,Pending
ORD000928,2024-04-05,CUST0014,Laptop,3,10.47,West,Completed
ORD000929,2024-10-19,CUST0029,Keyboard,7,366.57,East,Completed
ORD000930,2024-02-07,CUST0024,Monitor,10,183.95,West,Cancelled
ORD000931,2024-10-12,CUST0083,Laptop,3,42.89,North,Pending
ORD000932,2024-04-21,CUST0014,USB Cable,3,251.42,South,Cancelled
ORD000933,2024-04-19,CUST0042,Laptop,5,225.54,East,Pending
ORD000934,2024-08-14,CUST0063,Monitor,10,88.83,South,Pending
ORD000935,2024-03-20,CUST0033,Keyboard,3,176.48,East,Completed
ORD000936,2024-09-22,CUST0066,Webcam,5,141.09,East,Cancelled
ORD000937,2024-03-25,CUST0006,Mouse,3,366.83,East,Completed
ORD000938,2024-09-02,CUST0042,Webcam,9,282.45,West,Pending
ORD000939,2024-02-16,CUST0012,Keyboard,4,484.74,South,Completed
ORD000940,2024-08-23,CUST0053,Laptop,5,369.1,North,Pending
ORD000941,2024-06-01,CUST0051,USB Cable,8,241.57,North,Cancelled
ORD000942,2024-06-07,CUST0041,Webcam,8,425.15,South,Completed
ORD000943,2024-07-24,CUST0049,Monitor,2,103.62,East,Completed
ORD000944,2024-04-18,CUST0054,Charger,5,432.34,West,Completed
ORD000945,2024-10-19,CUST0055,Webcam,7,166.66,West,Completed
ORD000946,2024-05-03,CUST0038,Webcam,5,446.0,West,Completed
ORD000947,2024-09-29,CUST0046,USB Cable,10,359.99,West,Pending
ORD000948,2024-02-10,CUST0024,Monitor,3,126.46,South,Cancelled
ORD000949,2024-01-09,CUST0099,Mouse,3,178.31,North,Completed
ORD000950,2024-06-20,,USB Cable,10,230.52,West,Pending
ORD000951,2024-09-18,CUST0022,Keyboard,6,398.23,West,Completed
ORD000952,2024-01-19,CUST0028,Webcam,2,102.32,East,Pending
ORD000953,2024-01-17,CUST0069,Keyboard,2,130.12,North,Completed
ORD000954,2024-06-23,CUST0070,Headphones,1,229.85,North,Cancelled
ORD000955,2024-05-13,CUST0029,Monitor,9,268.38,South,Completed
ORD000956,2024-10-20,CUST0089,Webcam,10,94.65,West,Completed
ORD000957,2024-04-19,CUST0093,Headphones,10,257.96,North,Cancelled
ORD000958,2024-07-02,CUST0004,Headphones,5,113.52,South,Pending
ORD000959,2024-05-05,CUST0080,Laptop,9,219.9,West,Completed
ORD000960,2024-03-11,CUST0064,USB Cable,4,22.55,South,Completed
ORD000961,2024-02-16,CUST0080,Keyboard,6,292.74,South,Completed
ORD000962,2024-01-31,CUST0013,USB Cable,9,63.0,South,Completed
ORD000963,2024-06-29,CUST0048,Laptop,5,321.57,East,Cancelled
ORD000964,2024-03-05,CUST0045,Mouse,8,390.84,South,Pending
ORD000965,2024-05-15,CUST0014,Charger,5,63.01,South,Completed
ORD000966,2024-02-20,CUST0066,Monitor,10,467.38,East,Cancelled
ORD000967,2024-10-13,CUST0041,Headphones,3,356.8,West,Cancelled
ORD000968,2024-08-13,CUST0081,USB Cable,4,231.9,East,Completed
ORD000969,2024-10-02,CUST0024,Keyboard,2,326.47,South,Pending
ORD000970,2024-03-13,CUST0035,Keyboard,4,52.87,North,Pending
ORD000971,2024-01-24,CUST0048,Laptop,7,58.8,West,Completed
ORD000972,2024-07-03,CUST0068,Mouse,4,105.13,South,Pending
ORD000973,2024-06-03,CUST0057,Headphones,7,477.86,North,Cancelled
ORD000974,2024-03-12,CUST0098,Laptop,8,440.58,West,Completed
ORD000975,2024-03-06,CUST0042,Laptop,2,242.18,North,Completed
ORD000976,2024-04-02,CUST0014,Laptop,9,345.13,East,Pending
ORD000977,2024-02-15,CUST0013,Charger,5,352.24,North,Completed
ORD000978,2024-06-05,CUST0008,Keyboard,2,431.36,South,Completed
ORD000979,2024-03-10,CUST0034,Keyboard,9,486.64,South,Cancelled
ORD000980,2024-02-07,CUST0078,Webcam,7,275.86,North,Completed
ORD000981,2024-02-05,CUST0094,Keyboard,2,107.62,South,Completed
ORD000982,2024-06-26,CUST0095,Mouse,6,122.06,South,Pending
ORD000983,2024-10-20,CUST0035,USB Cable,4,370.53,East,Cancelled
ORD000984,2024-07-04,CUST0025,Charger,2,495.92,South,Completed
ORD000985,2024-07-14,CUST0072,Mouse,5,499.9,West,Pending
ORD000986,2024-06-13,CUST0031,Keyboard,4,419.43,North,Completed
ORD000987,2024-09-24,CUST0044,Webcam,2,427.4,South,Cancelled
ORD000988,2024-01-31,CUST0022,Laptop,8,43.5,East,Completed
ORD000989,2024-02-10,CUST0067,Webcam,2,36.39,North,Completed
ORD000990,2024-06-28,CUST0094,Headphones,1,319.65,South,Completed
ORD000991,2024-05-26,CUST0037,Keyboard,3,114.76,East,Cancelled
ORD000992,2024-06-30,CUST0081,Laptop,6,391.08,South,Completed
ORD000993,2024-06-25,CUST0084,USB Cable,6,108.4,West,Completed
ORD000994,2024-08-24,CUST0087,Keyboard,3,411.28,West,Completed
ORD000995,2024-04-29,CUST0024,Headphones,4,137.77,West,Completed
ORD000996,2024-02-29,CUST0039,Laptop,1,462.27,North,Completed
ORD000997,2024-01-29,CUST0086,Webcam,2,26.38,North,Completed
ORD000998,2024-04-28,CUST0004,Charger,1,460.33,North,Completed
ORD000999,2024-08-17,CUST0013,USB Cable,9,213.09,North,Completed
ORD001000,2024-02-29,,USB Cable,2,-10.0,South,Completed
